142.59,145.64,144.16,140.51,144.19,144.21,144.82,145.01,140.85,139.25,141.56,143.63,139.50,140.65,143.30,141.79,144.27,144.77,141.51,143.79,143.36,142.97,146.95,139.72,145.86,140.16,140.11,145.16,144.69,140.86,139.98,139.31,144.18,141.99,140.18,142.39,144.52,144.79,143.17,145.19,141.77,146.98,143.03,140.82,141.43,140.76,141.18,138.77,143.36,139.58,142.81,141.06,142.70,139.18,146.02,143.62,145.21,145.23,139.38,143.33,148.54,140.79,150.40,140.77,144.33,143.13,148.68,140.67,142.65,141.66,145.00,145.57,142.05,138.60,143.34,136.69,143.63,139.39,136.89,139.61,143.28,145.94,142.35,143.90,146.63,143.61,145.91,146.27,141.22,141.97,147.13,135.07,142.86,145.07,139.15,141.45,143.28,145.11,144.90,142.51,150.97,139.98,139.43,146.18,143.58,144.62,140.32,145.27,141.62,145.84,140.50,144.73,142.80,146.84,142.98,143.59,150.94,145.53,144.61,144.14,143.63,141.39,136.99,141.87,145.26,138.79,139.10,143.24,147.54,142.60,145.79,141.06,141.61,147.74,145.75,143.85,141.77,141.33,144.76,142.51,149.85,142.21,143.52,140.58,139.11,143.14,139.17,145.38,146.11,142.39,146.23,136.79,149.92,139.56,144.96,139.75,144.20,140.60,151.57,145.11,152.22,150.38,143.42,141.94,145.88,149.24,140.50,138.88,145.91,152.40,145.09,140.83,142.83,146.90,145.30,145.03,139.83,140.58,145.93,142.07,139.40,136.77,147.00,144.62,152.03,139.83,150.42,146.51,144.95,142.19,139.18,140.33,137.34,142.98,141.02,142.73,136.95,140.92,150.04,145.84,143.46,140.90,149.85,139.80,144.12,145.65,144.64,155.09,149.88,140.24,144.36,141.95,138.66,141.24,141.11,142.40,145.97,135.17,144.80,144.17,143.99,143.43,141.47,147.93,142.61,140.08,142.15,143.60,142.49,154.17,152.11,140.11,151.44,142.37,144.95,145.86,141.33,139.83,144.78,137.50,146.64,140.15,143.12,142.72,148.25,140.15,140.48,140.96,148.79,137.84,143.49,140.94,152.54,137.55,139.52,144.97,144.65,146.06,147.06,143.25,146.31,144.72,144.05,141.68,144.02,148.99,141.88,137.98,137.65,139.47,141.58,141.84,135.74,147.42,139.22,158.90,140.87,142.04,143.62,141.41,135.78,135.85,141.95,141.22,147.84,149.22,141.21,143.32,140.93
0.75
0.95
0.72
0.95
0.97
0.95
0.94
0.97
0.30
0.86
0.95
0.92
0.94
0.95
0.08
0.95
0.67
0.95
0.95
0.91
0.88
0.75
0.95
0.95
0.90
0.97
0.97
0.48
0.91
0.86
0.94
0.73
0.95
0.74
0.13
0.95
0.95
0.95
0.95
0.95
0.94
0.95
0.95
0.97
0.95
0.95
0.68
0.93
0.01
0.87
0.95
0.94
0.03
0.97
0.37
0.95
0.90
0.94
0.04
0.95
0.95
0.97
0.82
0.65
0.95
0.95
0.94
0.95
0.93
0.95
0.95
0.95
0.94
0.72
0.95
0.95
0.41
0.93
0.70
0.49
0.95
0.97
0.26
0.95
0.95
0.78
0.95
0.95
0.94
0.74
0.83
0.97
0.43
0.95
0.95
0.50
0.93
0.88
0.95
0.72
0.95
0.60
0.95
0.87
0.95
0.43
0.95
0.93
0.43
0.45
0.87
0.90
0.28
0.97
0.95
0.95
0.73
0.95
0.95
0.94
0.21
0.95
0.61
0.95
0.95
0.02
0.36
0.92
0.95
0.95
0.48
0.95
0.46
0.95
0.94
0.95
0.95
0.21
0.95
0.71
0.55
0.95
0.52
0.95
0.36
0.95
0.81
0.95
0.90
0.95
0.22
0.76
0.37
0.44
0.94
0.95
0.59
0.36
0.95
0.95
0.59
0.41
0.78
0.95
0.95
0.44
0.37
0.79
0.95
0.95
0.58
0.28
0.95
0.95
0.44
0.88
0.41
0.95
0.44
0.34
0.82
0.95
0.95
0.95
0.95
0.56
0.95
0.95
0.95
0.95
0.44
0.60
0.94
0.95
0.45
0.95
0.90
0.64
0.87
0.21
0.36
0.95
0.90
0.95
0.95
0.95
0.95
0.25
0.58
0.95
0.85
0.90
0.91
0.94
0.74
0.47
0.95
0.95
0.27
0.93
0.95
0.37
0.37
0.95
0.37
0.95
0.82
0.37
0.95
0.95
0.86
0.95
0.43
0.95
0.94
0.95
0.08
0.95
0.95
0.95
0.47
0.95
0.94
0.95
0.41
0.95
0.95
0.81
0.87
0.39
0.44
0.94
0.39
0.87
0.90
0.95
0.26
0.35
0.95
0.95
0.95
0.95
0.95
0.95
0.95
0.45
0.95
0.21
0.95
0.95
0.93
0.95
0.95
0.95
0.29
0.95
0.32
0.47
0.95
0.94
0.95

164.55,165.21,163.79,163.21,168.07,164.37,162.24,168.64,168.08,163.16,165.72,165.43,165.21,163.51,164.25,161.45,157.53,165.90,165.24,162.72,164.13,168.78,166.62,167.68,166.18,163.80,167.07,165.54,166.18,158.55,162.09,164.87,162.39,161.78,168.06,159.23,159.64,163.08,162.81,157.23,163.83,164.52,163.91,162.89,164.23,163.77,169.20,165.51,168.20,172.07,160.62,163.71,167.05,164.76,162.70,168.19,166.87,169.18,166.44,165.21,174.67,168.90,175.26,166.82,160.04,169.12,172.87,164.16,172.20,162.17,167.40,161.59,165.65,164.29,171.82,162.56,155.27,166.77,163.25,170.07,170.03,169.73,155.81,163.05,171.08,171.68,167.70,169.45,163.67,170.70,170.24,168.33,167.87,167.61,162.42,167.22,166.29,161.71,166.03,160.43,168.72,169.61,166.11,156.61,160.68,175.20,159.08,158.17,157.06,153.91,163.35,161.84,157.24,164.11,175.85,158.42,166.53,160.31,171.56,161.54,170.86,159.16,165.62,165.62,165.07,160.84,165.12,166.36,171.39,171.40,159.43,166.48,161.80,161.31,163.01,169.76,165.59,170.28,165.85,155.98,161.06,166.08,162.59,175.68,170.42,154.35,150.51,175.13,168.23,160.22,161.71,160.08,163.93,173.86,164.15,167.83,159.68,161.33,169.43,166.60,166.92,171.73,155.96,166.10,170.42,157.28,161.36,167.76,169.14,164.39,167.01,163.22,159.23,169.40,161.28,168.54,161.34,172.65,164.95,167.39,165.20,165.99,156.48,173.05,162.22,165.46,166.01,160.76,159.57,178.64,168.48,161.87,160.56,165.44,162.58,172.03,177.18,169.59,167.43,158.32,168.32,160.61,172.55,175.24,178.13,172.95,171.12,157.59,175.49,163.08,173.01,153.33,171.72,165.23,160.93,167.56,170.77,150.21,157.58,164.58,166.06,167.87,168.30,170.70,174.66,164.77,162.91,162.29,166.66,164.20,164.05,166.04,162.45,169.75,164.13,173.51,164.86,160.93,169.91,172.25,167.04,156.21,154.36,173.36,158.81,172.60,163.28,173.19,176.57,165.04,164.82,155.92,167.87,169.46,161.77,159.78,164.46,171.58,164.11,156.78,160.87,162.19,167.24
5.70,5.10,6.64,3.89,4.51,6.08,5.19,4.99,4.87,4.11,3.94,4.84,7.03,2.79,4.93,5.58,5.43,6.31,5.76,4.40,5.89,6.82,4.65,6.53,2.21,3.10,3.23,7.27,4.46,6.10,4.77,2.76,5.43,6.72,3.40,3.80,3.93,5.84,3.26,5.46,4.45,2.85,7.82,6.95,6.72,1.08,4.38,5.76,2.21,3.15,1.55,7.42,2.18,5.96,4.68,3.68,4.51,3.52,2.28,5.87,2.94,5.76,0.85,4.19,2.77,3.85,4.69,4.30,4.45,1.82,3.15,5.45,0.94,1.34,4.26,0.17,3.04,5.33,1.73,4.77,3.71,4.30,0.61,3.53,4.29,3.24,3.00,0.32,7.75,2.63,3.97,6.93,5.12,5.19,6.38,3.41,8.13,0.24,1.87,0.50,0.18,0.20,0.49,0.66,6.32,0.58,5.09,4.47,3.59,2.60,0.72,1.83,0.21,2.74,0.94,0.31,1.01,0.18,2.27,1.02,3.55,2.99,1.91,0.22,0.16,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.14
0.18
0.96
0.96
0.26
0.57
0.89
0.97
0.70
0.53
0.95
0.34
0.39
0.64
0.10
0.74
0.97
0.22
0.34
0.57
0.16
0.17
0.66
0.49
0.54
0.63
0.95
0.18
0.70
0.70
0.62
0.58
0.19
0.21
0.38
0.70
0.97
0.51
0.56
0.64
0.16
0.40
0.18
0.14
0.44
0.76
0.18
0.92
0.59
0.76
0.54
0.56
0.52
0.41
0.06
0.66
0.29
0.63
0.79
0.26
0.67
0.41
0.57
0.29
0.60
0.12
0.26
0.48
0.69
0.54
0.61
0.67
0.49
0.50
0.60
0.78
0.65
0.66
0.53
0.49
0.50
0.67
0.71
0.54
0.69
0.62
0.58
0.78
0.33
0.62
0.70
0.41
0.26
0.76
0.57
0.75
0.66
0.77
0.67
0.74
0.51
0.55
0.38
0.71
0.74
0.63
0.71
0.39
0.31
0.65
0.54
0.78
0.71
0.53
0.57
0.70
0.67
0.69
0.57
0.77
0.65
0.62
0.54
0.39
0.34
0.75
0.35
0.45
0.61
0.35
0.26
0.47
0.25
0.66
0.46
0.66
0.35
0.36
0.70
0.71
0.75
0.64
0.78
0.57
0.36
0.71
0.71
0.73
0.54
0.24
0.26
0.69
0.28
0.57
0.75
0.63
0.74
0.77
0.54
0.47
0.63
0.75
0.71
0.38
0.65
0.71
0.25
0.62
0.64
0.29
0.39
0.77
0.74
0.38
0.24
0.77
0.66
0.56
0.43
0.45
0.34
0.70
0.68
0.32
0.60
0.73
0.70
0.75
0.74
0.63
0.52
0.78
0.69
0.39
0.46
0.75
0.57
0.38
0.73
0.69
0.56
0.69
0.75
0.73
0.57
0.75
0.77
0.71
0.57
0.27
0.75
0.71
0.54
0.35
0.75
0.39
0.38
0.33
0.69
0.75
0.70
0.58
0.62
0.54
0.57
0.45
0.28
0.47
0.66
0.30
0.28
0.38
0.57
0.66
0.48
0.57
0.32
0.75
0.65
0.54
0.38
0.71
0.71
0.57
0.71
0.56
0.52
0.31
0.73
0.43
0.44
0.71
0.39
0.55
0.77
0.69
0.45
0.76
0.29
0.71
0.75
0.60
0.39

154.55,151.37,152.41,155.78,154.75,155.62,157.03,152.76,155.36,153.38,151.08,154.92,154.51,157.15,159.21,158.95,155.72,156.05,152.59,162.20,158.21,153.97,154.27,155.45,161.98,150.16,150.35,153.25,159.76,153.68,153.24,152.66,158.21,154.20,155.29,155.80,153.54,147.18,157.23,159.32,159.01,157.08,151.58,154.86,159.37,149.59,151.56,156.23,158.78,156.52,160.13,161.57,149.95,153.96,154.10,154.24,149.98,158.14,152.86,153.30,158.16,152.02,152.78,153.25,159.08,158.11,148.03,151.88,155.90,153.89,157.33,158.79,159.29,148.46,151.98,152.69,155.32,149.72,151.10,151.92,160.35,157.83,147.65,150.90,154.34,150.45,157.72,150.86,150.58,158.12,154.95,152.93,153.98,151.94,156.53,156.93,165.77,150.25,145.87,151.91,155.05,150.48,150.38,163.74,162.30,143.17,154.30,152.04,153.57,155.47,146.65,151.77,155.56,164.31,157.03,157.04,162.68,150.50,154.27,147.98,148.37,158.08,148.21,158.46,161.19,152.13,160.22,156.67,148.15,156.72,146.51,163.28,147.99,155.44,156.42,145.69,160.62,152.32,145.61,155.51,157.77,152.62,150.90,147.67,150.34,162.01,157.87,153.72,142.79,166.78,154.25,145.41,160.67,155.81,159.88,142.75,157.29,159.81,163.84,160.97,160.83,163.90,148.18,164.14,147.00,145.80,151.89,147.60,151.21,161.49,151.60,146.49,160.81,147.19,151.33,156.74,165.31,151.32,158.99,159.38,160.80,163.60,162.86,147.40,147.83,165.75,159.17,156.33,153.33,142.73,159.04,160.82,157.53,150.82,146.04,164.42,162.03,160.18,153.68,159.92,157.61,159.24,153.07,151.50,149.66,164.64,160.28,155.66,152.83,150.89,151.40,154.00,160.79,160.47,156.57,148.61,148.60,165.48,157.66,145.46,160.99,155.89,150.13,151.00,145.57,160.40,160.82,158.73,147.22,148.27,158.94,155.67,152.08,157.64,154.15,154.29,152.12,162.43,160.46,166.17,160.76,161.22,154.85,159.36,150.14,150.17,162.66,144.15,156.85,145.29,150.16,164.66,155.97,150.46,159.83,147.80,153.82,162.66,146.28,163.74,158.92,160.86,143.63,157.43,159.80,148.66,144.55,154.71,143.29,160.57,147.63,147.43,161.26,152.07,153.76,165.33,156.59,162.12,158.75,159.06,149.67,144.99,152.39,160.60,163.00,148.76,152.17,155.01,145.02,149.52,150.25,160.09,147.80,152.29,147.15,161.93,163.83,151.84,163.11
5.82,5.82,6.10,5.64,5.67,6.26,5.64,4.78,6.02,4.79,5.50,5.29,5.03,5.56,5.09,5.10,3.95,4.80,5.30,0.77,4.93,5.97,5.43,4.48,0.77,0.72,5.90,6.48,4.81,4.69,5.89,6.03,4.43,5.71,5.36,6.66,5.25,3.30,5.59,5.03,5.77,3.60,6.07,5.63,4.96,5.32,5.45,5.50,5.32,4.81,3.96,0.87,4.59,5.76,5.51,5.53,6.63,5.18,5.81,5.05,1.43,4.53,1.02,6.40,5.75,4.53,0.65,4.39,5.97,5.47,5.46,0.34,0.41,1.37,4.78,6.07,3.86,6.07,5.29,5.21,1.08,6.21,1.65,5.38,5.72,0.61,6.46,0.78,1.74,5.50,5.40,1.39,5.75,0.67,4.65,4.97,0.41,0.01,0.06,6.13,4.06,0.20,2.49,0.96,0.09,0.45,6.84,0.25,0.36,0.37,1.13,0.57,6.08,0.04,0.28,0.41,0.11,0.24,1.36,0.30,0.05,6.05,0.73,0.03,0.30,0.41,0.40,1.13,0.43,5.60,0.29,0.24,0.10,1.16,0.61,0.28,0.32,0.34,0.08,6.06,1.14,4.39,4.75,0.16,0.62,1.17,0.53,0.79,0.82,0.78,6.26,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.15
0.72
0.64
0.34
0.49
0.42
0.09
0.65
0.41
0.69
0.74
0.45
0.22
0.10
0.14
0.74
0.57
0.69
0.67
0.80
0.11
0.46
0.63
0.89
0.80
0.91
0.19
0.39
0.75
0.69
0.33
0.27
0.09
0.20
0.32
0.10
0.36
0.91
0.68
0.78
0.74
0.73
0.69
0.56
0.15
0.19
0.10
0.22
0.73
0.74
0.76
0.80
0.18
0.43
0.41
0.45
0.73
0.70
0.31
0.70
0.79
0.01
0.89
0.42
0.74
0.73
0.91
0.73
0.68
0.40
0.69
0.80
0.80
0.91
0.72
0.34
0.88
0.20
0.14
0.21
0.80
0.70
0.91
0.74
0.51
0.74
0.75
0.74
0.91
0.71
0.87
0.72
0.42
0.73
0.47
0.25
0.80
0.74
0.73
0.01
0.87
0.91
0.91
0.80
0.80
0.91
0.00
0.91
0.88
0.48
0.91
0.91
0.43
0.80
0.74
0.74
0.80
0.91
0.70
0.91
0.91
0.64
0.73
0.79
0.80
0.91
0.80
0.71
0.91
0.93
0.91
0.80
0.91
0.48
0.69
0.91
0.80
0.91
0.91
0.26
0.78
0.58
0.09
0.91
0.91
0.80
0.78
0.88
0.91
0.80
0.04
0.91
0.80
0.58
0.80
0.91
0.76
0.73
0.64
0.80
0.80
0.80
0.91
0.80
0.91
0.91
0.91
0.91
0.73
0.80
0.91
0.91
0.80
0.91
0.73
0.71
0.80
0.91
0.80
0.80
0.80
0.80
0.80
0.34
0.91
0.80
0.80
0.67
0.71
0.91
0.80
0.80
0.77
0.42
0.91
0.80
0.80
0.80
0.71
0.80
0.77
0.80
0.89
0.91
0.91
0.80
0.80
0.53
0.89
0.91
0.91
0.49
0.80
0.80
0.72
0.73
0.73
0.80
0.77
0.73
0.80
0.59
0.74
0.73
0.91
0.80
0.80
0.80
0.91
0.73
0.80
0.53
0.50
0.77
0.69
0.27
0.91
0.80
0.80
0.80
0.80
0.80
0.35
0.80
0.74
0.91
0.80
0.91
0.72
0.91
0.74
0.80
0.59
0.91
0.80
0.91
0.87
0.80
0.91
0.80
0.80
0.80
0.91
0.70
0.80
0.91
0.91
0.81
0.91
0.80
0.91
0.91
0.80
0.73
0.56
0.80
0.70
0.80
0.80
0.80
0.91
0.91
0.91
0.80
0.80
0.91
0.91
0.78
0.91
0.91
0.74
0.80
0.91
0.91
0.91
0.80
0.80
0.73
0.80

162.87,163.93,160.26,164.35,166.84,159.49,164.47,163.42,164.80,158.92,164.02,169.18,166.62,162.81,163.90,166.71,167.22,166.95,162.77,163.11,167.50,161.10,163.12,162.82,169.40,162.51,160.93,157.93,165.51,154.34,157.17,162.01,163.79,161.11,161.03,163.73,163.85,171.35,168.80,160.56,158.32,158.63,156.56,165.92,167.41,162.32,160.75,166.52,166.45,160.50,160.52,168.21,154.49,165.64,165.87,157.26,161.11,158.61,163.98,160.24,157.35,163.38,167.12,165.32,168.43,161.89,158.43,155.51,168.24,164.60,165.55,154.43,158.05,158.92,162.71,161.53,166.86,159.92,173.71,167.61,160.04,168.37,152.66,165.64,165.37,171.63,154.09,159.51,165.48,152.23,168.95,164.70,164.53,164.03,172.51,164.02,165.81,156.39,172.19,163.97,166.73,166.08,157.44,163.98,170.52,161.39,171.24,159.86,156.22,159.37,163.17,154.53,164.71,166.98,161.53,166.28,170.36,161.21,164.39,172.40,171.52,171.42,156.45,155.16,160.57,170.02,155.61,170.49,167.95,155.40,162.86,163.32,160.53,157.39,168.16,163.13,168.65,170.30,162.37,155.63,163.27,164.50,168.23,159.55,167.18,165.67,166.59,160.71,167.36,174.00,155.83,169.90,159.58,151.98,160.50,170.57,158.24,171.90,171.79,155.43,165.75,156.49,177.81,152.67,170.16,158.58,155.39,167.04,169.74,160.52,168.74,162.60,153.13,154.81,172.57,155.76,161.85,157.91,170.88,168.42,157.90,169.35,152.45,171.64,169.85,163.29,166.39,173.96,175.05,156.37,163.55,163.77,155.33,154.20,174.38,169.01,161.93,169.63,172.84,164.15,157.95,166.65,156.96,155.19,164.14,171.65,172.50,172.33,160.22,152.07,173.82,167.92,155.58,162.10,156.95,166.54,168.64,161.61,166.02,159.57,159.59,161.50,155.92,159.65,158.42,174.89,167.34,155.75,160.44,171.75,178.10,156.17,163.12,158.21,167.07,159.70,153.37,169.31,176.26,157.40,167.77,166.17,156.29,155.21,156.97,162.51,174.83,154.60,159.37,158.24,166.53,151.46,158.49,161.67,170.79,152.54,160.79,153.49,172.10,160.39,174.40,155.38,163.41,152.81,157.24,161.26,160.95,164.08,152.13,167.17,151.13,157.32,159.98,156.63,171.67,155.68,153.26,155.62,170.85,162.61,176.78,157.32,154.29,160.65,162.19,164.84,169.53,173.71,165.09,167.44,165.00,155.49,160.09
6.22,6.12,6.83,5.90,5.99,5.55,6.37,5.41,6.78,5.89,5.20,4.98,5.99,5.24,5.96,4.86,6.33,6.82,6.14,4.80,6.99,6.75,5.54,6.02,5.70,5.30,6.62,5.77,5.55,1.69,4.39,5.08,4.69,6.76,3.82,6.03,4.96,5.23,5.29,4.04,5.77,0.62,1.36,6.60,5.82,5.89,6.53,4.58,1.53,6.94,5.93,6.58,1.16,6.51,5.22,0.86,5.11,4.06,4.81,1.80,4.92,5.98,6.32,5.45,5.13,0.84,1.09,4.67,1.62,5.92,6.10,1.34,4.71,0.43,5.37,4.13,4.75,0.33,2.08,4.61,0.07,0.36,0.66,3.97,4.40,1.07,0.39,0.13,2.46,1.65,7.34,6.42,7.61,4.92,1.03,6.53,7.29,0.86,0.50,6.89,5.09,5.37,0.22,6.07,0.67,5.85,1.46,0.05,0.30,6.40,6.35,0.75,6.91,5.73,6.62,4.60,0.45,1.54,6.71,0.29,0.00,0.12,0.69,0.94,0.48,1.60,0.87,1.66,1.27,0.66,6.19,6.69,1.14,0.92,5.08,7.25,1.04,0.13,6.33,1.28,5.08,1.53,0.39,4.35,0.18,4.31,0.17,6.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.18
0.84
0.93
0.01
0.46
0.93
0.74
0.85
0.67
0.93
0.77
0.11
0.30
0.89
0.84
0.48
0.12
0.08
0.88
0.21
0.08
0.93
0.87
0.89
0.04
0.75
0.93
0.42
0.60
0.68
0.95
0.92
0.81
0.93
0.77
0.85
0.80
0.03
0.21
0.32
0.40
0.66
0.68
0.21
0.16
0.91
0.93
0.30
0.94
0.93
0.93
0.67
0.68
0.00
0.35
0.68
0.34
0.78
0.53
0.52
0.81
0.31
0.19
