0.64,0.48,0.78,0.50,0.51,0.79,0.79,0.80,0.50,0.50,0.52,0.64,0.57,1.00,0.29,0.52,0.59,0.40,0.73,0.71
0.64,0.81,0.51,0.79,0.78,0.50,0.50,0.49,0.79,0.79,0.77,0.65,0.72,0.29,1.00,0.77,0.70,0.89,0.56,0.58
0.87,0.92,0.74,0.95,0.97,0.73,0.73,0.72,0.95,0.92,0.94,0.88,0.95,0.52,0.77,1.00,0.93,0.88,0.79,0.81
0.93,0.88,0.81,0.90,0.92,0.80,0.80,0.80,0.90,0.89,0.92,0.95,0.97,0.59,0.70,0.93,1.00,0.81,0.86,0.88
0.76,0.91,0.62,0.90,0.89,0.61,0.61,0.61,0.91,0.90,0.88,0.77,0.84,0.40,0.89,0.88,0.81,1.00,0.67,0.69
0.90,0.75,0.93,0.76,0.78,0.92,0.93,0.90,0.76,0.77,0.79,0.91,0.83,0.73,0.56,0.79,0.86,0.67,1.00,0.98
0.92,0.77,0.92,0.79,0.80,0.91,0.91,0.89,0.79,0.79,0.81,0.93,0.86,0.71,0.58,0.81,0.88,0.69,0.98,1.00
"
"
0.93,0.88,0.87,0.88,0.87,0.88,0.88,0.88,0.88,0.86,0.84,0.95,0.95,0.77,0.94,0.76,0.90,0.72
0.88,0.95,0.76,0.77,0.76,0.95,0.95,0.77,0.94,0.94,0.94,0.87,0.90,0.65,0.84,0.64,0.78,0.83
0.87,0.76,0.92,0.93,0.93,0.77,0.76,0.93,0.77,0.75,0.73,0.89,0.86,0.88,0.91,0.87,0.95,0.60
0.88,0.77,0.93,0.94,0.95,0.78,0.77,0.94,0.77,0.75,0.73,0.90,0.87,0.88,0.92,0.87,0.96,0.60
0.87,0.76,0.93,0.95,0.95,0.77,0.76,0.94,0.76,0.74,0.72,0.89,0.86,0.89,0.92,0.88,0.96,0.59
0.88,0.95,0.77,0.78,0.77,0.95,0.95,0.77,0.94,0.94,0.93,0.88,0.91,0.66,0.85,0.65,0.79,0.83
0.88,0.95,0.76,0.77,0.76,0.95,0.95,0.77,0.94,0.94,0.94,0.87,0.90,0.65,0.84,0.64,0.78,0.83
0.88,0.77,0.93,0.94,0.94,0.77,0.77,0.94,0.77,0.75,0.73,0.90,0.87,0.88,0.92,0.87,0.95,0.60
0.88,0.94,0.77,0.77,0.76,0.94,0.94,0.77,0.94,0.93,0.93,0.87,0.90,0.65,0.84,0.64,0.78,0.83
0.86,0.94,0.75,0.75,0.74,0.94,0.94,0.75,0.93,0.94,0.94,0.85,0.88,0.63,0.82,0.62,0.76,0.85
0.84,0.94,0.73,0.73,0.72,0.93,0.94,0.73,0.93,0.94,0.95,0.83,0.86,0.61,0.80,0.60,0.74,0.87
0.95,0.87,0.89,0.90,0.89,0.88,0.87,0.90,0.87,0.85,0.83,1.00,0.97,0.78,0.97,0.77,0.91,0.70
0.95,0.90,0.86,0.87,0.86,0.91,0.90,0.87,0.90,0.88,0.86,0.97,1.00,0.75,0.94,0.74,0.88,0.73
0.77,0.65,0.88,0.88,0.89,0.66,0.65,0.88,0.65,0.63,0.61,0.78,0.75,1.00,0.81,0.99,0.87,0.48
0.94,0.84,0.91,0.92,0.92,0.85,0.84,0.92,0.84,0.82,0.80,0.97,0.94,0.81,1.00,0.80,0.94,0.67
0.76,0.64,0.87,0.87,0.88,0.65,0.64,0.87,0.64,0.62,0.60,0.77,0.74,0.99,0.80,1.00,0.86,0.47
0.90,0.78,0.95,0.96,0.96,0.79,0.78,0.95,0.78,0.76,0.74,0.91,0.88,0.87,0.94,0.86,1.00,0.62
0.72,0.83,0.60,0.60,0.59,0.83,0.83,0.60,0.83,0.85,0.87,0.70,0.73,0.48,0.67,0.47,0.62,1.00
"
"
0.93,0.88,0.88,0.85,0.89,0.86,0.88,0.88,0.86,0.86,0.87,0.94,0.73,0.92,0.94,0.93,0.83,0.80
0.88,0.95,0.94,0.73,0.78,0.75,0.94,0.94,0.93,0.94,0.76,0.92,0.85,0.81,0.92,0.83,0.71,0.91
0.88,0.94,0.93,0.74,0.79,0.76,0.93,0.93,0.92,0.93,0.77,0.93,0.84,0.81,0.93,0.84,0.72,0.90
0.85,0.73,0.74,0.94,0.92,0.93,0.74,0.73,0.72,0.71,0.94,0.80,0.58,0.93,0.80,0.90,0.95,0.65
0.89,0.78,0.79,0.92,0.94,0.93,0.79,0.78,0.77,0.76,0.94,0.85,0.63,0.95,0.85,0.94,0.93,0.70
0.86,0.75,0.76,0.93,0.93,0.93,0.75,0.75,0.73,0.73,0.94,0.82,0.60,0.93,0.82,0.91,0.95,0.67
0.88,0.94,0.93,0.74,0.79,0.75,0.94,0.93,0.92,0.93,0.77,0.92,0.85,0.81,0.92,0.84,0.72,0.91
0.88,0.94,0.93,0.73,0.78,0.75,0.93,0.93,0.92,0.93,0.76,0.92,0.85,0.80,0.92,0.83,0.71,0.91
0.86,0.93,0.92,0.72,0.77,0.73,0.92,0.92,0.92,0.92,0.74,0.91,0.87,0.79,0.91,0.81,0.70,0.92
0.86,0.94,0.93,0.71,0.76,0.73,0.93,0.93,0.92,0.93,0.74,0.91,0.88,0.78,0.91,0.80,0.69,0.93
0.87,0.76,0.77,0.94,0.94,0.94,0.77,0.76,0.74,0.74,0.94,0.83,0.61,0.94,0.83,0.92,0.95,0.68
0.94,0.92,0.93,0.80,0.85,0.82,0.92,0.92,0.91,0.91,0.83,1.00,0.78,0.87,1.00,0.90,0.78,0.85
0.73,0.85,0.84,0.58,0.63,0.60,0.85,0.85,0.87,0.88,0.61,0.78,1.00,0.66,0.78,0.68,0.56,0.93
0.92,0.81,0.81,0.93,0.95,0.93,0.81,0.80,0.79,0.78,0.94,0.87,0.66,1.00,0.87,0.98,0.91,0.72
0.94,0.92,0.93,0.80,0.85,0.82,0.92,0.92,0.91,0.91,0.83,1.00,0.78,0.87,1.00,0.90,0.78,0.85
0.93,0.83,0.84,0.90,0.94,0.91,0.84,0.83,0.81,0.80,0.92,0.90,0.68,0.98,0.90,1.00,0.88,0.75
0.83,0.71,0.72,0.95,0.93,0.95,0.72,0.71,0.70,0.69,0.95,0.78,0.56,0.91,0.78,0.88,1.00,0.63
0.80,0.91,0.90,0.65,0.70,0.67,0.91,0.91,0.92,0.93,0.68,0.85,0.93,0.72,0.85,0.75,0.63,1.00
"
"
0.93,0.87,0.86,0.88,0.87,0.88,0.89,0.87,0.87,0.87,0.88,0.74,0.95,0.93,0.94,0.77
0.87,0.92,0.74,0.92,0.75,0.76,0.91,0.75,0.76,0.94,0.76,0.61,0.88,0.93,0.91,0.89
0.86,0.74,0.93,0.76,0.93,0.93,0.78,0.92,0.92,0.74,0.93,0.86,0.86,0.80,0.83,0.63
0.88,0.92,0.76,0.92,0.77,0.77,0.92,0.76,0.77,0.94,0.78,0.63,0.89,0.93,0.92,0.87
0.87,0.75,0.93,0.77,0.93,0.94,0.79,0.92,0.92,0.75,0.94,0.85,0.87,0.81,0.84,0.64
0.88,0.76,0.93,0.77,0.94,0.95,0.79,0.93,0.93,0.75,0.95,0.85,0.88,0.82,0.84,0.65
0.89,0.91,0.78,0.92,0.79,0.79,0.91,0.78,0.79,0.93,0.79,0.65,0.90,0.93,0.92,0.86
0.87,0.75,0.92,0.76,0.92,0.93,0.78,0.92,0.92,0.75,0.93,0.86,0.87,0.81,0.83,0.64
0.87,0.76,0.92,0.77,0.92,0.93,0.79,0.92,0.92,0.76,0.93,0.85,0.88,0.82,0.85,0.65
0.87,0.94,0.74,0.94,0.75,0.75,0.93,0.75,0.76,0.97,0.76,0.61,0.88,0.94,0.91,0.89
0.88,0.76,0.93,0.78,0.94,0.95,0.79,0.93,0.93,0.76,0.95,0.85,0.88,0.82,0.85,0.65
0.74,0.61,0.86,0.63,0.85,0.85,0.65,0.86,0.85,0.61,0.85,0.92,0.73,0.67,0.70,0.50
0.95,0.88,0.86,0.89,0.87,0.88,0.90,0.87,0.88,0.88,0.88,0.73,1.00,0.94,0.97,0.77
0.93,0.93,0.80,0.93,0.81,0.82,0.93,0.81,0.82,0.94,0.82,0.67,0.94,1.00,0.97,0.83
0.94,0.91,0.83,0.92,0.84,0.84,0.92,0.83,0.85,0.91,0.85,0.70,0.97,0.97,1.00,0.80
0.77,0.89,0.63,0.87,0.64,0.65,0.86,0.64,0.65,0.89,0.65,0.50,0.77,0.83,0.80,1.00
"
"
0.91,0.83,0.83,0.82,0.84,0.84,0.82,0.84,0.85,0.84,0.84,0.71,0.94,0.91,0.92,0.65
0.83,0.91,0.90,0.90,0.68,0.68,0.92,0.68,0.90,0.92,0.70,0.87,0.84,0.90,0.79,0.81
0.83,0.90,0.90,0.89,0.69,0.69,0.91,0.69,0.89,0.92,0.70,0.86,0.84,0.90,0.80,0.80
0.82,0.90,0.89,0.89,0.67,0.67,0.91,0.67,0.89,0.91,0.68,0.87,0.83,0.89,0.78,0.82
0.84,0.68,0.69,0.67,0.93,0.92,0.67,0.93,0.71,0.68,0.92,0.56,0.84,0.77,0.89,0.49
0.84,0.68,0.69,0.67,0.92,0.92,0.67,0.92,0.71,0.68,0.91,0.56,0.84,0.77,0.89,0.49
0.82,0.92,0.91,0.91,0.67,0.67,0.93,0.67,0.90,0.93,0.68,0.88,0.83,0.89,0.78,0.82
0.84,0.68,0.69,0.67,0.93,0.92,0.67,0.92,0.71,0.68,0.91,0.55,0.84,0.77,0.89,0.49
0.85,0.90,0.89,0.89,0.71,0.71,0.90,0.71,0.90,0.91,0.72,0.84,0.86,0.92,0.82,0.78
0.84,0.92,0.92,0.91,0.68,0.68,0.93,0.68,0.91,0.94,0.69,0.87,0.84,0.91,0.79,0.81
0.84,0.70,0.70,0.68,0.92,0.91,0.68,0.91,0.72,0.69,0.91,0.57,0.85,0.78,0.89,0.50
0.71,0.87,0.86,0.87,0.56,0.56,0.88,0.55,0.84,0.87,0.57,0.97,0.71,0.79,0.66,0.93
0.94,0.84,0.84,0.83,0.84,0.84,0.83,0.84,0.86,0.84,0.85,0.71,1.00,0.93,0.95,0.65
0.91,0.90,0.90,0.89,0.77,0.77,0.89,0.77,0.92,0.91,0.78,0.79,0.93,1.00,0.88,0.72
0.92,0.79,0.80,0.78,0.89,0.89,0.78,0.89,0.82,0.79,0.89,0.66,0.95,0.88,1.00,0.60
0.65,0.81,0.80,0.82,0.49,0.49,0.82,0.49,0.78,0.81,0.50,0.93,0.65,0.72,0.60,1.00
"
"
